timestamp,airport_code,airport_name,latitude,longitude,temperature,feels_like,humidity,wind_speed,wind_direction,wind_direction_symbol,gust_speed,pressure,precipitation,rain_probability,snow_probability,uv_index,dewpoint,visibility,cloud,condition,condition_code
2024-11-12 00:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.3,29.4,84,10.8,94,E,10.4,1010.0,0.59,100,0,0.0,23.5,9.0,83,Patchy rain possible,1063
2024-11-12 01:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.1,29.2,85,8.6,86,E,8.4,1009.0,0.61,100,0,0.0,23.4,9.0,71,Patchy rain possible,1063
2024-11-12 02:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.1,29.1,84,7.6,95,E,7.4,1009.0,0.16,100,0,0.0,23.2,10.0,54,Light rain shower,1240
2024-11-12 03:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.1,28.9,83,7.6,94,E,7.4,1009.0,1.48,100,0,0.0,22.9,10.0,51,Light rain shower,1240
2024-11-12 04:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.0,28.9,83,6.8,71,ENE,6.7,1009.0,0.29,100,0,0.0,22.9,9.0,78,Patchy rain possible,1063
2024-11-12 05:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.0,28.8,82,5.4,60,ENE,5.1,1009.0,0.0,0,0,0.0,22.7,10.0,28,Partly cloudy,1003
2024-11-12 06:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.0,28.8,82,5.4,16,NNE,5.2,1009.0,0.01,45,0,6.0,22.8,10.0,82,Patchy rain possible,1063
2024-11-12 07:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.2,29.2,83,7.6,355,N,7.2,1010.0,0.0,45,0,7.0,23.2,10.0,28,Partly cloudy,1003
2024-11-12 08:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.6,29.8,83,7.9,344,NNW,6.5,1011.0,0.02,45,0,6.0,23.5,10.0,82,Patchy rain possible,1063
2024-11-12 09:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.1,30.6,82,9.0,327,NNW,7.2,1011.0,0.0,0,0,7.0,23.7,10.0,23,Sunny,1000
2024-11-12 10:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.8,31.6,78,8.3,315,NW,6.6,1011.0,0.01,45,0,6.0,23.6,10.0,80,Patchy rain possible,1063
2024-11-12 11:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.4,32.3,74,6.1,281,WNW,4.9,1010.0,0.02,45,0,6.0,23.4,10.0,79,Patchy rain possible,1063
2024-11-12 12:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.8,32.8,73,4.3,247,WSW,3.5,1009.0,0.03,45,0,6.0,23.4,10.0,71,Patchy rain possible,1063
2024-11-12 13:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.1,33.4,72,6.1,201,SSW,4.9,1007.0,0.09,45,0,6.0,23.6,10.0,87,Patchy rain possible,1063
2024-11-12 14:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.4,33.9,71,9.7,204,SSW,7.8,1006.0,0.16,100,0,6.0,23.7,9.0,86,Patchy rain possible,1063
2024-11-12 15:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.3,33.9,73,12.6,208,SSW,10.6,1006.0,0.15,100,0,6.0,23.9,10.0,88,Patchy rain possible,1063
2024-11-12 16:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.8,33.5,76,13.7,208,SSW,11.9,1006.0,0.1,100,0,6.0,24.2,10.0,88,Patchy rain possible,1063
2024-11-12 17:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.9,32.1,80,13.3,207,SSW,12.8,1007.0,0.43,100,0,6.0,24.1,9.0,77,Patchy rain possible,1063
2024-11-12 18:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.6,31.6,81,12.2,213,SSW,12.1,1007.0,0.0,45,0,0.0,24.0,10.0,11,Clear,1000
2024-11-12 19:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.6,31.6,81,12.2,214,SW,11.9,1008.0,0.05,45,0,0.0,24.0,10.0,81,Patchy rain possible,1063
2024-11-12 20:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.5,31.4,81,9.4,216,SW,9.4,1009.0,0.86,100,0,0.0,24.0,9.0,74,Patchy rain possible,1063
2024-11-12 21:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.6,31.5,81,6.1,209,SSW,6.0,1009.0,0.07,45,0,0.0,24.0,10.0,70,Patchy rain possible,1063
2024-11-12 22:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.4,31.0,80,3.2,179,S,3.3,1009.0,0.89,100,0,0.0,23.6,9.0,70,Patchy rain possible,1063
2024-11-12 23:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.1,30.5,80,2.2,167,SSE,2.2,1009.0,0.4,100,0,0.0,23.4,9.0,81,Patchy rain possible,1063
2024-11-13 00:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.9,30.1,80,0.0,90,E,0.0,1008.0,0.08,45,0,0.0,23.1,10.0,86,Patchy rain possible,1063
2024-11-13 01:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.3,30.6,78,1.8,201,SSW,1.8,1008.0,0.13,100,0,0.0,23.2,10.0,72,Patchy rain possible,1063
2024-11-13 02:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.1,30.4,79,4.3,263,W,4.3,1008.0,0.22,100,0,0.0,23.2,9.0,82,Patchy rain possible,1063
2024-11-13 03:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.8,29.9,80,4.7,257,WSW,4.7,1008.0,0.36,100,0,0.0,23.1,10.0,81,Patchy rain possible,1063
2024-11-13 04:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.6,29.7,81,4.7,263,W,4.6,1008.0,0.01,45,0,0.0,23.1,10.0,79,Patchy rain possible,1063
2024-11-13 05:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.5,29.5,81,4.0,298,WNW,3.9,1008.0,0.08,45,0,0.0,23.0,10.0,84,Patchy rain possible,1063
2024-11-13 06:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.4,29.4,82,5.0,335,NNW,4.9,1009.0,0.12,100,0,6.0,23.1,10.0,70,Patchy rain possible,1063
2024-11-13 07:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.6,29.8,82,4.0,358,N,3.6,1009.0,0.24,100,0,6.0,23.3,9.0,73,Patchy rain possible,1063
2024-11-13 08:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.2,30.5,79,2.9,19,NNE,2.4,1010.0,0.06,45,0,6.0,23.3,10.0,86,Patchy rain possible,1063
2024-11-13 09:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.7,31.3,77,2.2,79,E,1.8,1010.0,0.15,100,0,6.0,23.3,9.0,80,Patchy rain possible,1063
2024-11-13 10:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.2,31.8,74,4.0,119,ESE,3.2,1010.0,0.0,45,0,7.0,23.2,10.0,15,Sunny,1000
2024-11-13 11:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.4,32.2,73,6.8,132,SE,5.4,1010.0,0.09,100,0,6.0,23.2,10.0,70,Patchy rain possible,1063
2024-11-13 12:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.5,32.3,74,9.7,136,SE,7.8,1009.0,0.08,45,0,6.0,23.3,10.0,83,Patchy rain possible,1063
2024-11-13 13:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.5,32.4,73,10.8,139,SE,8.5,1008.0,0.14,100,0,6.0,23.3,10.0,74,Patchy rain possible,1063
2024-11-13 14:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.6,32.5,73,11.5,138,SE,9.1,1007.0,0.05,45,0,6.0,23.3,10.0,79,Patchy rain possible,1063
2024-11-13 15:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.4,32.3,74,12.2,130,SE,9.9,1007.0,0.22,100,0,6.0,23.3,9.0,81,Patchy rain possible,1063
2024-11-13 16:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.2,32.0,75,13.7,119,ESE,11.4,1007.0,0.19,100,0,6.0,23.4,9.0,85,Patchy rain possible,1063
2024-11-13 17:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.7,31.4,78,14.4,111,ESE,12.7,1007.0,0.0,0,0,7.0,23.4,10.0,18,Sunny,1000
2024-11-13 18:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.2,30.7,79,15.8,105,ESE,14.7,1008.0,0.0,0,0,0.0,23.4,10.0,21,Clear,1000
2024-11-13 19:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.1,30.5,80,16.6,100,E,15.4,1009.0,0.0,0,0,0.0,23.4,10.0,24,Clear,1000
2024-11-13 20:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.0,30.4,81,17.3,95,E,16.1,1010.0,0.0,0,0,0.0,23.5,10.0,30,Partly cloudy,1003
2024-11-13 21:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.9,30.3,82,17.6,98,E,16.4,1010.0,0.0,0,0,0.0,23.6,10.0,32,Partly cloudy,1003
2024-11-13 22:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.8,30.2,82,16.9,99,E,15.7,1010.0,0.0,0,0,0.0,23.5,10.0,37,Partly cloudy,1003
2024-11-13 23:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.7,30.0,83,17.3,96,E,16.0,1010.0,0.0,0,0,0.0,23.6,10.0,39,Partly cloudy,1003
