timestamp,airport_code,airport_name,latitude,longitude,temperature,feels_like,humidity,wind_speed,wind_direction,wind_direction_symbol,gust_speed,pressure,precipitation,rain_probability,snow_probability,uv_index,dewpoint,visibility,cloud,condition,condition_code
2024-05-30 00:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.7,35.4,75,17.3,245,WSW,15.6,1006.0,0.12,100,0,0.0,24.8,10.0,52,Patchy rain possible,1063
2024-05-30 01:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.4,34.9,76,17.6,251,WSW,15.8,1006.0,0.0,0,0,0.0,24.8,10.0,29,Partly cloudy,1003
2024-05-30 02:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.2,34.6,78,18.7,252,WSW,16.7,1005.0,0.51,100,0,0.0,24.9,9.0,71,Patchy rain possible,1063
2024-05-30 03:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.9,34.2,79,19.1,253,WSW,17.8,1005.0,1.37,100,0,0.0,25.0,9.0,78,Patchy rain possible,1063
2024-05-30 04:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.0,34.4,78,18.7,250,WSW,18.0,1005.0,0.43,100,0,0.0,24.9,9.0,74,Patchy rain possible,1063
2024-05-30 05:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.9,34.4,80,17.6,258,WSW,17.0,1006.0,0.42,100,0,0.0,25.1,9.0,89,Patchy rain possible,1063
2024-05-30 06:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.8,34.3,81,16.6,256,WSW,17.3,1006.0,0.59,100,0,6.0,25.2,10.0,73,Patchy light rain with thunder,1273
2024-05-30 07:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.2,35.1,79,16.9,249,WSW,18.1,1007.0,0.62,100,0,6.0,25.2,10.0,82,Patchy light rain with thunder,1273
2024-05-30 08:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.5,35.4,78,19.1,242,WSW,16.6,1008.0,1.32,100,0,6.0,25.2,10.0,86,Patchy light rain with thunder,1273
2024-05-30 09:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,30.1,36.2,74,20.2,243,WSW,18.6,1008.0,0.6,100,0,7.0,25.0,9.0,84,Patchy rain possible,1063
