timestamp,airport_code,airport_name,latitude,longitude,temperature,feels_like,humidity,wind_speed,wind_direction,wind_direction_symbol,gust_speed,pressure,precipitation,rain_probability,snow_probability,uv_index,dewpoint,visibility,cloud,condition,condition_code
2024-08-16 00:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.2,33.1,82,18.0,225,SW,17.9,1008.0,1.09,100,0,0.0,24.8,10.0,88,Light rain shower,1240
2024-08-16 01:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.0,32.8,83,18.4,229,SW,18.9,1007.0,0.57,100,0,0.0,24.8,9.0,83,Patchy rain possible,1063
2024-08-16 02:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.7,32.3,84,18.0,234,SW,16.9,1007.0,1.78,100,0,0.0,24.8,9.0,88,Patchy rain possible,1063
2024-08-16 03:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.3,31.8,86,17.3,241,WSW,16.7,1006.0,1.64,100,0,0.0,24.7,9.0,75,Patchy rain possible,1063
2024-08-16 04:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.3,31.6,86,18.0,255,WSW,18.7,1006.0,1.0,100,0,0.0,24.7,9.0,83,Patchy rain possible,1063
2024-08-16 05:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.1,31.2,86,15.8,268,W,17.0,1007.0,0.81,100,0,0.0,24.5,9.0,77,Patchy rain possible,1063
2024-08-16 06:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.1,31.3,85,13.3,269,W,14.9,1007.0,0.23,100,0,6.0,24.5,9.0,76,Patchy rain possible,1063
2024-08-16 07:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.5,31.8,83,11.9,270,W,13.4,1008.0,0.0,0,0,7.0,24.4,10.0,13,Sunny,1000
2024-08-16 08:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.0,32.4,81,11.9,268,W,9.7,1008.0,0.19,100,0,6.0,24.4,10.0,83,Patchy rain possible,1063
2024-08-16 09:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.5,33.1,77,10.4,257,WSW,8.4,1008.0,0.18,100,0,6.0,24.2,10.0,73,Patchy rain possible,1063
2024-08-16 10:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.1,33.7,74,9.7,237,WSW,7.7,1008.0,0.0,0,0,7.0,24.0,10.0,9,Sunny,1000
2024-08-16 11:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.5,34.3,72,11.2,219,SW,8.8,1008.0,0.0,45,0,7.0,24.0,10.0,17,Sunny,1000
