timestamp,airport_code,airport_name,latitude,longitude,temperature,feels_like,humidity,wind_speed,wind_direction,wind_direction_symbol,gust_speed,pressure,precipitation,rain_probability,snow_probability,uv_index,dewpoint,visibility,cloud,condition,condition_code
2024-06-29 00:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.2,32.7,80,14.4,166,SSE,13.1,1009.0,0.0,45,0,0.0,24.5,10.0,47,Partly cloudy,1003
2024-06-29 01:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.0,32.5,81,14.8,164,SSE,13.5,1009.0,0.02,45,0,0.0,24.4,10.0,77,Patchy rain possible,1063
2024-06-29 02:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.0,32.3,80,14.8,159,SSE,13.5,1009.0,0.03,45,0,0.0,24.3,10.0,86,Patchy rain possible,1063
2024-06-29 03:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.8,32.0,80,13.3,159,SSE,12.3,1008.0,0.04,45,0,0.0,24.1,10.0,77,Patchy rain possible,1063
2024-06-29 04:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.8,31.8,80,12.6,153,SSE,11.7,1008.0,0.07,45,0,0.0,24.0,10.0,87,Patchy rain possible,1063
2024-06-29 05:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.7,31.7,80,12.2,147,SSE,11.4,1009.0,0.1,100,0,0.0,24.0,10.0,73,Patchy rain possible,1063
2024-06-29 06:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.6,31.7,81,11.5,145,SE,10.6,1009.0,0.0,45,0,7.0,24.1,10.0,46,Partly cloudy,1003
2024-06-29 07:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.9,32.2,80,12.6,143,SE,10.7,1010.0,1.67,100,0,6.0,24.2,9.0,76,Patchy rain possible,1063
2024-06-29 08:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.4,32.9,78,13.3,145,SE,10.9,1010.0,0.13,100,0,6.0,24.1,10.0,83,Patchy rain possible,1063
2024-06-29 09:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.6,33.1,76,12.6,154,SSE,10.3,1010.0,0.49,100,0,6.0,24.1,9.0,72,Patchy rain possible,1063
2024-06-29 10:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.0,33.6,75,12.2,159,SSE,10.7,1010.0,0.16,100,0,6.0,24.0,9.0,88,Patchy rain possible,1063
2024-06-29 11:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.2,33.8,73,13.0,158,SSE,10.2,1010.0,0.07,45,0,6.0,23.9,10.0,77,Patchy rain possible,1063
2024-06-29 12:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.3,33.9,73,14.4,159,SSE,12.9,1009.0,0.0,45,0,7.0,23.9,10.0,13,Sunny,1000
2024-06-29 13:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.3,34.0,73,16.2,156,SSE,12.4,1009.0,0.0,45,0,7.0,24.0,10.0,12,Sunny,1000
