timestamp,airport_code,airport_name,latitude,longitude,temperature,feels_like,humidity,wind_speed,wind_direction,wind_direction_symbol,gust_speed,pressure,precipitation,rain_probability,snow_probability,uv_index,dewpoint,visibility,cloud,condition,condition_code
2024-05-06 00:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.2,33.5,71,10.4,129,SE,9.1,1009.0,0.0,0,0,0.0,23.4,10.0,28,Partly cloudy,1003
2024-05-06 01:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.1,33.4,72,11.5,117,ESE,10.0,1009.0,0.0,0,0,0.0,23.5,10.0,37,Partly cloudy,1003
2024-05-06 02:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.9,33.0,72,8.6,116,ESE,7.6,1008.0,0.01,45,0,0.0,23.4,10.0,60,Patchy rain possible,1063
2024-05-06 03:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.8,32.8,72,9.0,117,ESE,7.9,1008.0,0.01,45,0,0.0,23.3,10.0,83,Patchy rain possible,1063
2024-05-06 04:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.7,32.7,73,9.7,115,ESE,8.5,1008.0,0.0,45,0,0.0,23.3,10.0,46,Partly cloudy,1003
2024-05-06 05:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.6,32.6,73,12.2,108,ESE,10.8,1009.0,0.0,45,0,0.0,23.4,10.0,42,Partly cloudy,1003
2024-05-06 06:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.6,32.6,73,13.3,110,ESE,11.7,1009.0,0.0,45,0,7.0,23.4,10.0,42,Partly cloudy,1003
2024-05-06 07:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.1,33.3,72,14.8,113,ESE,12.1,1010.0,0.0,45,0,7.0,23.5,10.0,48,Partly cloudy,1003
2024-05-06 08:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.6,34.1,70,15.5,115,ESE,12.3,1010.0,0.02,45,0,6.0,23.6,10.0,59,Patchy rain possible,1063
2024-05-06 09:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,30.0,35.0,70,16.2,120,ESE,12.4,1011.0,0.04,45,0,7.0,23.9,10.0,65,Patchy rain possible,1063
2024-05-06 10:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,30.1,35.2,69,18.0,122,ESE,13.9,1011.0,0.03,45,0,7.0,23.9,10.0,62,Patchy rain possible,1063
2024-05-06 11:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,30.3,35.2,68,19.1,118,ESE,14.7,1011.0,0.01,45,0,7.0,23.8,10.0,86,Patchy rain possible,1063
2024-05-06 12:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,30.6,35.4,65,18.0,117,ESE,13.8,1010.0,0.0,45,0,8.0,23.4,10.0,29,Partly cloudy,1003
2024-05-06 13:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,31.0,35.6,62,16.9,128,SE,12.5,1009.0,0.0,0,0,8.0,23.0,10.0,3,Sunny,1000
2024-05-06 14:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,30.9,35.3,62,16.6,135,SE,12.4,1008.0,0.0,0,0,8.0,22.8,10.0,4,Sunny,1000
2024-05-06 15:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,30.7,34.9,62,17.3,139,SE,13.2,1008.0,0.0,0,0,8.0,22.6,10.0,3,Sunny,1000
2024-05-06 16:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,30.5,34.4,62,17.6,141,SE,13.8,1008.0,0.0,0,0,8.0,22.4,10.0,3,Sunny,1000
2024-05-06 17:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,30.3,33.9,61,19.4,139,SE,15.7,1007.0,0.0,0,0,8.0,22.1,10.0,2,Sunny,1000
2024-05-06 18:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.9,33.3,62,20.9,136,SE,17.6,1008.0,0.0,0,0,7.0,21.8,10.0,0,Sunny,1000
