timestamp,airport_code,airport_name,latitude,longitude,temperature,feels_like,humidity,wind_speed,wind_direction,wind_direction_symbol,gust_speed,pressure,precipitation,rain_probability,snow_probability,uv_index,dewpoint,visibility,cloud,condition,condition_code
2024-08-12 00:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.0,32.9,84,21.6,238,WSW,19.5,1007.0,0.0,45,0,0.0,25.0,10.0,25,Clear,1000
2024-08-12 01:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.7,32.3,85,25.2,235,SW,22.5,1006.0,0.25,100,0,0.0,24.8,9.0,78,Patchy rain possible,1063
2024-08-12 02:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.4,31.9,86,25.6,236,WSW,22.7,1005.0,0.59,100,0,0.0,24.8,9.0,72,Patchy rain possible,1063
2024-08-12 03:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.3,31.7,86,24.8,237,WSW,22.3,1005.0,0.5,100,0,0.0,24.8,9.0,79,Patchy rain possible,1063
2024-08-12 04:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.1,31.3,87,23.0,237,WSW,21.5,1006.0,1.81,100,0,0.0,24.7,9.0,73,Patchy rain possible,1063
2024-08-12 05:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.9,31.0,87,21.6,240,WSW,21.2,1006.0,2.41,100,0,0.0,24.6,9.0,78,Patchy rain possible,1063
2024-08-12 06:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.2,31.4,85,22.0,239,WSW,26.1,1007.0,1.13,100,0,6.0,24.5,9.0,76,Patchy rain possible,1063
2024-08-12 07:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.6,32.1,84,23.4,243,WSW,26.6,1007.0,0.44,100,0,6.0,24.7,9.0,82,Patchy rain possible,1063
2024-08-12 08:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.9,32.6,83,23.8,246,WSW,20.2,1008.0,1.39,100,0,6.0,24.8,9.0,81,Patchy rain possible,1063
2024-08-12 09:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.5,33.5,80,22.0,249,WSW,21.5,1008.0,0.86,100,0,6.0,24.8,9.0,76,Patchy rain possible,1063
2024-08-12 10:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.3,34.5,75,21.2,246,WSW,21.7,1008.0,0.0,45,0,7.0,24.4,10.0,33,Partly cloudy,1003
2024-08-12 11:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,30.0,35.5,72,17.6,235,SW,18.0,1007.0,0.02,45,0,7.0,24.4,10.0,78,Patchy rain possible,1063
2024-08-12 12:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,30.4,36.0,71,15.5,218,SW,15.8,1006.0,0.04,45,0,7.0,24.4,10.0,59,Patchy rain possible,1063
2024-08-12 13:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,30.3,36.1,72,17.3,206,SSW,17.4,1005.0,0.16,100,0,7.0,24.7,10.0,72,Light rain shower,1240
2024-08-12 14:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,30.1,36.1,74,20.2,212,SSW,18.4,1005.0,0.25,100,0,7.0,25.0,9.0,74,Patchy rain possible,1063
2024-08-12 15:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,30.3,36.8,74,22.3,220,SW,19.2,1004.0,0.17,100,0,7.0,25.2,9.0,78,Patchy rain possible,1063
2024-08-12 16:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,30.2,36.6,75,23.0,225,SW,19.9,1004.0,0.04,45,0,7.0,25.3,10.0,74,Patchy rain possible,1063
2024-08-12 17:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,29.6,35.5,77,22.0,228,SW,20.0,1004.0,0.83,100,0,6.0,25.1,9.0,78,Patchy rain possible,1063
2024-08-12 18:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.8,34.1,79,18.7,228,SW,18.5,1005.0,0.74,100,0,6.0,24.9,9.0,74,Patchy rain possible,1063
2024-08-12 19:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.6,33.8,81,18.4,222,SW,18.6,1006.0,0.96,100,0,0.0,24.9,9.0,73,Patchy rain possible,1063
2024-08-12 20:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.4,33.5,82,20.9,221,SW,20.7,1007.0,0.01,45,0,0.0,25.0,10.0,86,Patchy rain possible,1063
2024-08-12 21:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.3,33.5,82,22.0,228,SW,20.8,1007.0,0.01,45,0,0.0,25.0,10.0,82,Patchy rain possible,1063
2024-08-12 22:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.2,33.3,83,22.3,227,SW,20.8,1008.0,0.27,100,0,0.0,25.0,9.0,85,Patchy rain possible,1063
2024-08-12 23:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.0,32.8,83,21.6,233,SW,19.9,1008.0,0.12,100,0,0.0,24.9,10.0,74,Patchy rain possible,1063
2024-08-13 00:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.6,32.0,84,18.4,244,WSW,18.1,1008.0,0.12,100,0,0.0,24.6,10.0,78,Patchy rain possible,1063
2024-08-13 01:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.4,31.6,84,15.5,246,WSW,15.4,1007.0,0.11,100,0,0.0,24.4,10.0,70,Patchy rain possible,1063
2024-08-13 02:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.3,31.3,83,16.6,239,WSW,15.0,1007.0,0.0,45,0,0.0,24.1,10.0,17,Clear,1000
2024-08-13 03:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.3,31.3,82,16.6,229,SW,15.1,1007.0,0.0,0,0,0.0,24.1,10.0,12,Clear,1000
2024-08-13 04:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.4,31.4,83,16.9,226,SW,15.2,1007.0,0.0,0,0,0.0,24.2,10.0,20,Clear,1000
2024-08-13 05:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.4,31.4,83,16.6,228,SW,15.1,1008.0,0.0,0,0,0.0,24.2,10.0,25,Clear,1000
