timestamp,airport_code,airport_name,latitude,longitude,temperature,feels_like,humidity,wind_speed,wind_direction,wind_direction_symbol,gust_speed,pressure,precipitation,rain_probability,snow_probability,uv_index,dewpoint,visibility,cloud,condition,condition_code
2025-01-26 00:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.6,26.9,86,29.2,92,E,25.9,1010.0,0.0,0,0,0.0,22.1,10.0,12,Clear,1000
2025-01-26 01:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.7,27.0,85,30.2,91,E,26.8,1009.0,0.0,0,0,0.0,22.1,10.0,37,Partly cloudy,1003
2025-01-26 02:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.8,27.1,84,30.2,89,E,26.8,1009.0,0.0,0,0,0.0,22.0,10.0,39,Partly cloudy,1003
2025-01-26 03:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.8,27.1,84,29.5,85,E,26.2,1009.0,0.0,0,0,0.0,21.9,10.0,33,Partly cloudy,1003
2025-01-26 04:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.9,27.1,82,28.4,80,E,25.3,1009.0,0.0,0,0,0.0,21.7,10.0,25,Partly cloudy,1003
2025-01-26 05:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.9,27.1,82,27.7,75,ENE,24.9,1009.0,0.0,0,0,0.0,21.6,10.0,20,Clear,1000
2025-01-26 06:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.8,26.9,81,26.6,73,ENE,24.6,1009.0,0.0,0,0,0.0,21.4,10.0,18,Clear,1000
2025-01-26 07:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.9,27.0,81,25.2,70,ENE,22.9,1010.0,0.0,0,0,6.0,21.4,10.0,19,Sunny,1000
2025-01-26 08:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.5,27.6,78,25.2,67,ENE,21.7,1011.0,0.0,0,0,7.0,21.3,10.0,20,Sunny,1000
2025-01-26 09:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.2,28.4,74,25.6,68,ENE,21.7,1012.0,0.0,0,0,7.0,21.3,10.0,21,Sunny,1000
2025-01-26 10:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.9,29.2,72,24.8,71,ENE,20.9,1012.0,0.0,0,0,7.0,21.3,10.0,24,Sunny,1000
2025-01-26 11:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.4,29.8,70,23.4,77,ENE,19.8,1011.0,0.0,0,0,7.0,21.4,10.0,27,Partly cloudy,1003
2025-01-26 12:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.6,30.1,70,23.0,85,E,19.8,1010.0,0.0,0,0,7.0,21.5,10.0,33,Partly cloudy,1003
2025-01-26 13:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.3,29.8,71,23.8,95,E,21.3,1009.0,0.0,0,0,7.0,21.6,10.0,54,Partly cloudy,1003
2025-01-26 14:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.7,29.2,74,26.6,103,ESE,23.8,1008.0,0.0,0,0,7.0,21.8,10.0,55,Partly cloudy,1003
2025-01-26 15:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.4,28.9,77,29.5,102,ESE,25.0,1008.0,0.0,0,0,7.0,22.0,10.0,37,Partly cloudy,1003
2025-01-26 16:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.1,28.4,77,32.4,95,E,26.7,1008.0,0.0,0,0,7.0,21.8,10.0,27,Partly cloudy,1003
2025-01-26 17:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.2,27.4,81,34.2,90,E,28.4,1008.0,0.0,0,0,7.0,21.7,10.0,29,Partly cloudy,1003
2025-01-26 18:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.5,26.5,83,36.4,90,E,30.8,1008.0,0.0,0,0,0.0,21.3,10.0,49,Partly cloudy,1003
2025-01-26 19:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.5,26.5,81,38.5,93,E,32.7,1009.0,0.04,45,0,0.0,21.0,10.0,88,Patchy rain possible,1063
2025-01-26 20:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.5,26.5,79,38.5,94,E,32.8,1010.0,0.0,0,0,0.0,20.7,10.0,67,Cloudy,1006
2025-01-26 21:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.6,26.5,79,36.4,94,E,31.0,1010.0,0.0,45,0,0.0,20.6,10.0,64,Cloudy,1006
2025-01-26 22:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.5,26.5,79,33.8,91,E,28.7,1009.0,0.02,45,0,0.0,20.7,10.0,50,Patchy rain possible,1063
2025-01-26 23:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.4,26.4,80,31.0,83,E,26.4,1009.0,0.05,45,0,0.0,20.7,10.0,70,Patchy rain possible,1063
