timestamp,airport_code,airport_name,latitude,longitude,temperature,feels_like,humidity,wind_speed,wind_direction,wind_direction_symbol,gust_speed,pressure,precipitation,rain_probability,snow_probability,uv_index,dewpoint,visibility,cloud,condition,condition_code
2025-02-13 00:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.7,27.1,88,10.1,132,SE,9.7,1012.0,0.0,0,0,0.0,22.5,10.0,38,Partly cloudy,1003
2025-02-13 01:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.6,27.0,88,9.7,134,SE,9.3,1011.0,0.0,0,0,0.0,22.5,10.0,42,Partly cloudy,1003
2025-02-13 02:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.5,26.8,87,7.9,124,SE,7.7,1011.0,0.0,0,0,0.0,22.3,10.0,38,Partly cloudy,1003
2025-02-13 03:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.4,26.7,87,9.4,128,SE,8.9,1010.0,0.0,0,0,0.0,22.2,10.0,48,Partly cloudy,1003
2025-02-13 04:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.4,26.7,87,8.3,139,SE,7.9,1011.0,0.0,0,0,0.0,22.1,10.0,50,Partly cloudy,1003
2025-02-13 05:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.4,26.6,87,8.3,141,SE,7.8,1011.0,0.0,0,0,0.0,22.1,10.0,25,Partly cloudy,1003
2025-02-13 06:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.3,26.5,87,6.1,119,ESE,5.8,1011.0,0.0,0,0,0.0,21.9,10.0,24,Clear,1000
2025-02-13 07:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.7,26.9,85,6.1,134,SE,5.5,1012.0,0.0,0,0,6.0,22.0,10.0,20,Sunny,1000
2025-02-13 08:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.3,27.6,82,7.9,139,SE,6.6,1013.0,0.0,0,0,7.0,21.9,10.0,19,Sunny,1000
2025-02-13 09:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.8,28.1,79,7.2,147,SSE,5.8,1013.0,0.0,0,0,7.0,21.9,10.0,22,Sunny,1000
2025-02-13 10:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.3,28.7,76,6.1,164,SSE,4.8,1013.0,0.0,0,0,7.0,21.8,10.0,20,Sunny,1000
2025-02-13 11:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.6,29.0,75,6.8,163,SSE,5.4,1013.0,0.0,0,0,7.0,21.8,10.0,13,Sunny,1000
2025-02-13 12:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.8,29.3,74,9.0,163,SSE,7.2,1011.0,0.0,0,0,7.0,21.8,10.0,30,Partly cloudy,1003
2025-02-13 13:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.0,29.7,74,13.3,160,SSE,10.6,1010.0,0.0,0,0,7.0,22.1,10.0,21,Sunny,1000
2025-02-13 14:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.9,29.6,75,17.6,166,SSE,14.5,1009.0,0.0,0,0,7.0,22.2,10.0,13,Sunny,1000
2025-02-13 15:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.9,29.6,76,20.5,166,SSE,16.8,1008.0,0.0,0,0,7.0,22.3,10.0,15,Sunny,1000
2025-02-13 16:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.5,29.3,79,20.2,172,S,17.0,1008.0,0.0,0,0,7.0,22.6,10.0,17,Sunny,1000
2025-02-13 17:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.1,28.8,82,19.4,176,S,17.1,1008.0,0.0,0,0,7.0,22.7,10.0,17,Sunny,1000
2025-02-13 18:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.6,28.3,85,18.0,182,S,17.0,1009.0,0.0,0,0,0.0,22.8,10.0,13,Clear,1000
2025-02-13 19:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.4,28.0,86,16.2,172,S,15.5,1010.0,0.0,0,0,0.0,22.8,10.0,15,Clear,1000
2025-02-13 20:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.3,27.9,86,13.7,152,SSE,12.9,1011.0,0.0,0,0,0.0,22.8,10.0,20,Clear,1000
2025-02-13 21:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.2,27.8,87,16.2,144,SE,15.2,1012.0,0.0,0,0,0.0,22.8,10.0,21,Clear,1000
2025-02-13 22:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.0,27.6,87,14.8,135,SE,13.8,1012.0,0.0,0,0,0.0,22.7,10.0,26,Partly cloudy,1003
2025-02-13 23:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.8,27.3,88,15.8,128,SE,14.8,1012.0,0.0,0,0,0.0,22.7,10.0,14,Clear,1000
