timestamp,airport_code,airport_name,latitude,longitude,temperature,feels_like,humidity,wind_speed,wind_direction,wind_direction_symbol,gust_speed,pressure,precipitation,rain_probability,snow_probability,uv_index,dewpoint,visibility,cloud,condition,condition_code
2025-02-20 00:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.5,27.7,79,32.0,89,E,29.3,1011.0,0.0,0,0,0.0,21.5,10.0,29,Partly cloudy,1003
2025-02-20 01:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.3,27.5,79,29.9,91,E,27.5,1011.0,0.0,0,0,0.0,21.5,10.0,29,Partly cloudy,1003
2025-02-20 02:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.1,27.3,81,27.4,89,E,25.2,1010.0,0.0,0,0,0.0,21.5,10.0,37,Partly cloudy,1003
2025-02-20 03:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.0,27.2,81,25.2,85,E,22.8,1010.0,0.0,0,0,0.0,21.5,10.0,45,Partly cloudy,1003
2025-02-20 04:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.0,27.1,81,23.0,80,E,20.4,1010.0,0.0,0,0,0.0,21.5,10.0,43,Partly cloudy,1003
2025-02-20 05:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.9,27.0,81,23.4,79,E,20.7,1011.0,0.0,0,0,0.0,21.4,10.0,46,Partly cloudy,1003
2025-02-20 06:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.8,26.9,81,22.0,74,ENE,19.5,1011.0,0.0,0,0,0.0,21.4,10.0,32,Partly cloudy,1003
2025-02-20 07:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.9,27.0,80,19.8,62,ENE,17.0,1012.0,0.0,0,0,6.0,21.3,10.0,25,Partly cloudy,1003
2025-02-20 08:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.6,27.7,76,16.9,49,NE,13.8,1013.0,0.0,0,0,7.0,21.1,10.0,23,Sunny,1000
2025-02-20 09:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.6,28.7,72,12.6,42,NE,10.0,1014.0,0.0,0,0,7.0,21.1,10.0,22,Sunny,1000
2025-02-20 10:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.6,29.9,67,9.7,73,ENE,7.5,1014.0,0.0,0,0,7.0,21.0,10.0,23,Sunny,1000
2025-02-20 11:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,28.1,30.6,66,13.0,108,ESE,9.8,1013.0,0.0,0,0,7.0,21.1,10.0,25,Partly cloudy,1003
2025-02-20 12:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.7,30.2,69,18.7,125,SE,14.6,1012.0,0.0,0,0,7.0,21.4,10.0,26,Partly cloudy,1003
2025-02-20 13:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.3,29.8,71,21.2,125,SE,17.1,1011.0,0.05,45,0,6.0,21.7,10.0,86,Patchy rain possible,1063
2025-02-20 14:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.0,29.6,74,23.8,119,ESE,19.7,1010.0,0.0,0,0,7.0,21.9,10.0,33,Partly cloudy,1003
2025-02-20 15:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.9,29.6,76,25.6,109,ESE,21.7,1009.0,0.0,0,0,7.0,22.2,10.0,46,Partly cloudy,1003
2025-02-20 16:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,27.1,29.9,75,28.4,100,E,24.4,1009.0,0.0,0,0,7.0,22.3,10.0,32,Partly cloudy,1003
2025-02-20 17:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.8,29.5,75,30.6,94,E,26.6,1010.0,0.0,0,0,7.0,22.1,10.0,28,Partly cloudy,1003
2025-02-20 18:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.3,28.7,77,33.8,94,E,30.5,1010.0,0.0,0,0,7.0,21.9,10.0,28,Partly cloudy,1003
2025-02-20 19:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.1,28.5,77,36.4,91,E,32.6,1011.0,0.0,0,0,0.0,21.9,10.0,27,Partly cloudy,1003
2025-02-20 20:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.1,28.4,78,37.4,90,E,33.6,1012.0,0.0,0,0,0.0,21.8,10.0,27,Partly cloudy,1003
2025-02-20 21:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.2,28.5,77,37.4,87,E,33.9,1012.0,0.0,0,0,0.0,21.8,10.0,25,Clear,1000
2025-02-20 22:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.1,28.5,77,35.3,86,E,32.0,1013.0,0.0,0,0,0.0,21.7,10.0,24,Clear,1000
2025-02-20 23:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.0,28.3,78,33.5,89,E,30.4,1012.0,0.0,0,0,0.0,21.8,10.0,28,Partly cloudy,1003
