timestamp,airport_code,airport_name,latitude,longitude,temperature,feels_like,humidity,wind_speed,wind_direction,wind_direction_symbol,gust_speed,pressure,precipitation,rain_probability,snow_probability,uv_index,dewpoint,visibility,cloud,condition,condition_code
2025-01-01 00:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.9,28.5,82,8.3,153,SSE,7.4,1010.0,0.01,45,0,0.0,22.5,10.0,100,Patchy rain possible,1063
2025-01-01 01:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.8,28.4,82,9.7,142,SE,8.7,1010.0,0.21,100,0,0.0,22.5,2.0,100,Light drizzle,1153
2025-01-01 02:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.5,28.1,84,10.1,138,SE,8.9,1009.0,0.17,100,0,0.0,22.6,2.0,100,Light drizzle,1153
2025-01-01 03:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.1,27.6,86,7.2,140,SE,6.4,1009.0,0.29,100,0,0.0,22.7,2.0,100,Light drizzle,1153
2025-01-01 04:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.0,27.5,86,2.5,175,S,2.2,1009.0,0.13,100,0,0.0,22.5,10.0,100,Patchy rain possible,1063
2025-01-01 05:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.1,27.5,85,2.2,287,WNW,1.9,1009.0,0.02,45,0,0.0,22.4,10.0,100,Patchy rain possible,1063
2025-01-01 06:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.1,27.5,85,5.0,317,NW,4.5,1010.0,0.0,0,0,0.0,22.4,10.0,95,Overcast,1009
2025-01-01 07:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.2,27.7,86,6.1,325,NW,5.3,1010.0,0.01,45,0,6.0,22.6,10.0,81,Patchy rain possible,1063
2025-01-01 08:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.4,27.9,85,6.8,334,NNW,5.8,1012.0,0.0,45,0,7.0,22.6,10.0,50,Partly cloudy,1003
2025-01-01 09:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.7,28.3,83,6.8,332,NNW,5.7,1012.0,0.0,45,0,7.0,22.6,10.0,47,Partly cloudy,1003
2025-01-01 10:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.1,28.7,81,4.7,331,NNW,3.8,1012.0,0.0,45,0,6.0,22.5,10.0,100,Overcast,1009
2025-01-01 11:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.5,29.2,78,2.5,334,NNW,2.0,1011.0,0.01,45,0,6.0,22.4,10.0,100,Patchy rain possible,1063
2025-01-01 12:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.9,29.6,76,1.4,175,S,1.2,1010.0,0.01,45,0,6.0,22.3,10.0,100,Patchy rain possible,1063
2025-01-01 13:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.9,29.5,75,4.7,183,S,3.9,1009.0,0.07,45,0,6.0,22.1,10.0,100,Patchy rain possible,1063
2025-01-01 14:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.7,29.4,76,7.9,189,S,6.7,1008.0,0.2,100,0,6.0,22.1,2.0,100,Light drizzle,1153
2025-01-01 15:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.6,29.3,76,9.7,182,S,8.3,1007.0,0.1,100,0,6.0,22.2,10.0,100,Patchy rain possible,1063
2025-01-01 16:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.4,29.1,78,9.7,180,S,8.5,1007.0,0.13,100,0,6.0,22.4,10.0,100,Patchy rain possible,1063
2025-01-01 17:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.2,28.9,80,9.0,174,S,8.2,1008.0,0.03,45,0,6.0,22.5,10.0,85,Patchy rain possible,1063
2025-01-01 18:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.0,28.6,81,8.3,159,SSE,7.8,1008.0,0.04,45,0,0.0,22.5,10.0,67,Patchy rain possible,1063
2025-01-01 19:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.0,28.7,82,7.9,142,SE,7.4,1009.0,0.01,45,0,0.0,22.6,10.0,62,Patchy rain possible,1063
2025-01-01 20:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.0,28.8,82,8.3,131,SE,7.7,1010.0,0.0,0,0,0.0,22.8,10.0,47,Partly cloudy,1003
2025-01-01 21:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.9,28.6,84,8.6,122,ESE,8.1,1010.0,0.0,0,0,0.0,22.9,10.0,43,Partly cloudy,1003
2025-01-01 22:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.7,28.5,84,8.6,105,ESE,8.0,1010.0,0.0,0,0,0.0,22.9,10.0,42,Partly cloudy,1003
2025-01-01 23:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.6,28.3,86,10.4,104,ESE,9.6,1010.0,0.0,0,0,0.0,23.0,10.0,50,Partly cloudy,1003
