timestamp,airport_code,airport_name,latitude,longitude,temperature,feels_like,humidity,wind_speed,wind_direction,wind_direction_symbol,gust_speed,pressure,precipitation,rain_probability,snow_probability,uv_index,dewpoint,visibility,cloud,condition,condition_code
2025-01-06 00:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.5,26.6,82,5.8,39,NE,5.5,1011.0,0.0,0,0,0.0,21.3,10.0,7,Clear,1000
2025-01-06 01:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.4,26.5,82,4.0,51,NE,3.8,1011.0,0.0,0,0,0.0,21.2,10.0,8,Clear,1000
2025-01-06 02:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.2,26.3,83,4.7,24,NNE,4.4,1010.0,0.0,0,0,0.0,21.2,10.0,4,Clear,1000
2025-01-06 03:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.0,26.1,85,8.3,351,N,7.7,1010.0,0.0,0,0,0.0,21.3,10.0,12,Clear,1000
2025-01-06 04:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,23.7,25.9,87,10.1,341,NNW,9.4,1010.0,0.0,0,0,0.0,21.4,10.0,17,Clear,1000
2025-01-06 05:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,23.5,25.7,88,10.1,334,NNW,9.4,1010.0,0.0,0,0,0.0,21.4,10.0,24,Clear,1000
2025-01-06 06:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,23.3,25.5,89,8.3,330,NNW,7.7,1011.0,0.0,0,0,0.0,21.4,10.0,30,Partly cloudy,1003
2025-01-06 07:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,23.5,25.7,88,7.2,335,NNW,6.4,1012.0,0.0,0,0,6.0,21.5,10.0,38,Partly cloudy,1003
2025-01-06 08:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,23.9,26.1,87,7.9,340,NNW,6.5,1013.0,0.0,0,0,6.0,21.6,10.0,48,Partly cloudy,1003
2025-01-06 09:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.5,26.7,85,6.5,341,NNW,5.1,1013.0,0.0,45,0,6.0,21.7,10.0,61,Partly cloudy,1003
2025-01-06 10:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.0,27.2,82,2.5,352,N,1.9,1013.0,0.01,45,0,6.0,21.7,10.0,59,Patchy rain possible,1063
2025-01-06 11:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.3,27.5,80,2.9,159,SSE,2.3,1012.0,0.0,45,0,7.0,21.6,10.0,40,Partly cloudy,1003
2025-01-06 12:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.5,27.7,79,6.1,159,SSE,4.9,1011.0,0.01,45,0,6.0,21.6,10.0,73,Patchy rain possible,1063
2025-01-06 13:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.5,27.7,78,6.8,171,S,5.6,1010.0,0.0,45,0,7.0,21.5,10.0,3,Sunny,1000
2025-01-06 14:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.7,27.9,77,7.6,162,SSE,6.2,1010.0,0.0,45,0,7.0,21.4,10.0,0,Sunny,1000
2025-01-06 15:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.8,28.0,77,9.0,142,SE,7.4,1009.0,0.0,45,0,7.0,21.4,10.0,0,Sunny,1000
2025-01-06 16:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.8,28.0,77,11.2,130,SE,9.2,1009.0,0.0,0,0,7.0,21.5,10.0,0,Sunny,1000
2025-01-06 17:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.5,27.7,79,13.7,126,SE,11.7,1009.0,0.0,0,0,7.0,21.5,10.0,0,Sunny,1000
2025-01-06 18:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.9,27.0,80,17.3,124,SE,15.7,1010.0,0.0,0,0,0.0,21.2,10.0,0,Clear,1000
2025-01-06 19:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.7,26.7,79,20.2,120,ESE,18.3,1011.0,0.0,0,0,0.0,21.0,10.0,0,Clear,1000
2025-01-06 20:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.8,26.8,79,21.2,112,ESE,19.3,1011.0,0.0,0,0,0.0,21.0,10.0,3,Clear,1000
2025-01-06 21:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.7,26.8,81,21.2,104,ESE,19.5,1012.0,0.0,0,0,0.0,21.2,10.0,6,Clear,1000
2025-01-06 22:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.6,26.7,82,19.8,100,E,18.3,1012.0,0.0,0,0,0.0,21.3,10.0,7,Clear,1000
2025-01-06 23:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.5,26.6,82,16.2,97,E,15.1,1011.0,0.0,0,0,0.0,21.3,10.0,7,Clear,1000
