timestamp,airport_code,airport_name,latitude,longitude,temperature,feels_like,humidity,wind_speed,wind_direction,wind_direction_symbol,gust_speed,pressure,precipitation,rain_probability,snow_probability,uv_index,dewpoint,visibility,cloud,condition,condition_code
2025-01-08 00:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.4,26.5,82,15.5,85,E,14.4,1010.0,0.0,0,0,0.0,21.1,10.0,25,Clear,1000
2025-01-08 01:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.4,26.4,82,12.2,77,ENE,11.4,1010.0,0.0,0,0,0.0,21.1,10.0,28,Partly cloudy,1003
2025-01-08 02:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.2,26.2,82,9.7,49,NE,9.0,1009.0,0.0,0,0,0.0,21.0,10.0,34,Partly cloudy,1003
2025-01-08 03:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.1,26.1,82,9.0,27,NNE,8.4,1009.0,0.0,0,0,0.0,20.9,10.0,42,Partly cloudy,1003
2025-01-08 04:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.1,26.1,82,8.6,10,N,7.9,1010.0,0.0,0,0,0.0,20.8,10.0,43,Partly cloudy,1003
2025-01-08 05:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.2,26.1,81,9.4,359,N,8.4,1010.0,0.0,0,0,0.0,20.8,10.0,48,Partly cloudy,1003
2025-01-08 06:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.1,26.1,82,11.9,343,NNW,10.6,1010.0,0.0,0,0,0.0,20.8,10.0,49,Partly cloudy,1003
2025-01-08 07:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.1,26.2,83,13.7,338,NNW,12.1,1011.0,0.0,45,0,6.0,21.0,10.0,53,Partly cloudy,1003
2025-01-08 08:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.3,26.3,83,13.7,337,NNW,11.7,1012.0,0.0,0,0,6.0,21.1,10.0,48,Partly cloudy,1003
2025-01-08 09:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.6,26.6,81,12.2,346,NNW,10.2,1013.0,0.0,0,0,6.0,21.1,10.0,50,Partly cloudy,1003
2025-01-08 10:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.3,27.3,78,10.4,0,N,8.4,1012.0,0.0,0,0,7.0,21.1,10.0,48,Partly cloudy,1003
2025-01-08 11:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.9,28.0,74,7.2,11,NNE,5.7,1012.0,0.0,0,0,7.0,20.9,10.0,46,Partly cloudy,1003
2025-01-08 12:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.6,28.6,70,4.7,66,ENE,3.7,1011.0,0.0,0,0,7.0,20.7,10.0,44,Partly cloudy,1003
2025-01-08 13:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.8,29.0,70,7.9,108,ESE,6.2,1009.0,0.0,0,0,7.0,20.9,10.0,50,Partly cloudy,1003
2025-01-08 14:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.7,28.9,71,10.1,118,ESE,8.3,1009.0,0.0,0,0,7.0,21.1,10.0,49,Partly cloudy,1003
2025-01-08 15:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.5,28.7,73,12.6,129,SE,10.5,1009.0,0.0,0,0,7.0,21.2,10.0,47,Partly cloudy,1003
2025-01-08 16:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.4,28.6,74,14.8,139,SE,12.5,1008.0,0.0,0,0,7.0,21.4,10.0,46,Partly cloudy,1003
2025-01-08 17:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.0,28.2,76,15.8,131,SE,13.6,1009.0,0.0,0,0,6.0,21.4,10.0,57,Patchy rain possible,1063
2025-01-08 18:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.6,27.8,78,16.9,124,SE,14.8,1009.0,0.0,0,0,0.0,21.5,10.0,69,Partly cloudy,1003
2025-01-08 19:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.1,27.3,80,18.0,117,ESE,16.0,1010.0,0.07,45,0,0.0,21.6,10.0,80,Patchy rain possible,1063
2025-01-08 20:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.2,27.4,81,16.9,112,ESE,15.2,1010.0,0.0,0,0,0.0,21.7,10.0,65,Partly cloudy,1003
2025-01-08 21:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.2,27.5,82,16.2,107,ESE,14.3,1011.0,0.0,0,0,0.0,21.9,10.0,51,Patchy rain possible,1063
2025-01-08 22:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.3,27.7,83,15.1,102,ESE,13.6,1011.0,0.0,0,0,0.0,22.2,10.0,36,Partly cloudy,1003
2025-01-08 23:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.3,27.6,83,15.5,95,E,13.9,1011.0,0.0,0,0,0.0,22.2,10.0,41,Partly cloudy,1003
